[31087.27734375, 54836.0, 1668.0]
[27309.66015625, 53510.0, 1404.0]
[25246.236328125, 81432.0, 1260.0]
[26479.779296875, 51564.0, 1632.0]
[29087.45703125, 62414.0, 1920.0]
[29812.544921875, 60906.0, 1980.0]
[25969.654296875, 87708.0, 1776.0]
[32382.068359375, 71086.0, 1992.0]
[28642.462890625, 59466.0, 1572.0]
[29838.7265625, 62504.0, 1560.0]
[31692.416015625, 79996.0, 1896.0]
[28770.4296875, 51510.0, 1356.0]
[28211.9296875, 61086.0, 1548.0]
[31511.892578125, 57296.0, 1464.0]
[26236.41796875, 63696.0, 1476.0]
[24578.845703125, 62562.0, 2160.0]
[30894.955078125, 71732.0, 1824.0]
[26745.841796875, 68964.0, 1452.0]
[29475.85546875, 65776.0, 1452.0]
[30027.63671875, 52922.0, 1296.0]
[25833.13671875, 71552.0, 2112.0]
[30517.78125, 55316.0, 1476.0]
[32524.19140625, 58406.0, 1344.0]
[31125.31640625, 65372.0, 1572.0]
[30897.19140625, 46764.0, 1656.0]
[28810.47265625, 70424.0, 1380.0]
[25931.982421875, 66262.0, 1596.0]
[29352.591796875, 62050.0, 1416.0]
[26446.259765625, 67530.0, 1428.0]
[30394.873046875, 70658.0, 1392.0]
[28574.85546875, 45138.0, 1632.0]
[27142.755859375, 56748.0, 1536.0]
[28953.64453125, 57026.0, 1476.0]
[29709.255859375, 83050.0, 2112.0]
[26522.265625, 70734.0, 2196.0]
[29151.99609375, 63970.0, 1464.0]
[31120.037109375, 71246.0, 1536.0]
[30452.05859375, 81680.0, 1560.0]
[29263.091796875, 53110.0, 1656.0]
[29962.35546875, 68696.0, 1476.0]
[28750.80859375, 77012.0, 1812.0]
[26887.4609375, 65854.0, 2040.0]
[30859.091796875, 69750.0, 1752.0]
[29781.654296875, 64376.0, 1644.0]
[25260.5546875, 71626.0, 1776.0]
[32254.314453125, 56090.0, 1812.0]
[30921.392578125, 44076.0, 2016.0]
[29615.681640625, 55712.0, 1740.0]
[30467.482421875, 63398.0, 1320.0]
[27844.9609375, 76140.0, 1836.0]
[30525.47265625, 64488.0, 1440.0]
[28556.244140625, 63340.0, 1392.0]
[25492.326171875, 47734.0, 1908.0]
[28617.173828125, 56622.0, 1776.0]
[30657.08203125, 37856.0, 1824.0]
[31117.1484375, 45316.0, 1668.0]
[32153.517578125, 49096.0, 1584.0]
[28024.97265625, 63740.0, 1476.0]
[25925.447265625, 79234.0, 1800.0]
[27745.248046875, 65254.0, 2112.0]
[29474.669921875, 68512.0, 1920.0]
[28893.744140625, 47356.0, 1800.0]
[26221.955078125, 95376.0, 1776.0]
[26626.263671875, 65032.0, 1896.0]
[29554.9921875, 63932.0, 1380.0]
[29734.23046875, 67268.0, 1512.0]
[29211.4921875, 62392.0, 1392.0]
[32032.091796875, 60740.0, 1512.0]
[29283.169921875, 56912.0, 1248.0]
[28228.35546875, 52462.0, 2064.0]
[28642.41796875, 62672.0, 1644.0]
[27836.365234375, 60364.0, 2172.0]
[29043.130859375, 63616.0, 1680.0]
[29600.373046875, 73364.0, 1512.0]
[25824.85546875, 58748.0, 1608.0]
[28829.76953125, 59156.0, 1452.0]
[29985.318359375, 57110.0, 1560.0]
[31101.275390625, 76170.0, 1404.0]
[26306.017578125, 97558.0, 1392.0]
[30024.755859375, 57794.0, 1332.0]
[29622.41796875, 81022.0, 1380.0]
[28620.92578125, 84632.0, 1512.0]
[30229.037109375, 50406.0, 1860.0]
[29617.47265625, 79268.0, 1656.0]
[29110.41796875, 64484.0, 1824.0]
[30177.41796875, 62466.0, 1464.0]
[30204.14453125, 73070.0, 2004.0]
[30575.5078125, 43670.0, 2208.0]
[31443.953125, 73282.0, 1080.0]
[29098.97265625, 54832.0, 1896.0]
[27202.599609375, 80092.0, 1392.0]
[29184.28515625, 68260.0, 1272.0]
[31128.408203125, 48588.0, 1236.0]
[30748.126953125, 62436.0, 1632.0]
[32407.251953125, 67522.0, 1788.0]
[27619.85546875, 63404.0, 1944.0]
[25739.84765625, 82602.0, 1944.0]
[31063.845703125, 41976.0, 1836.0]
[29248.908203125, 56464.0, 1356.0]
[30061.7265625, 74720.0, 1692.0]
